,Partner,Year,Approval Numbers CoFin,Proj No,Country Mnemonic,Loan/Grant Title,Department,Division,Approval,OCR,ADF Loan,ADF Grant,SF,Total,Grants,Loans,Commercial,Total CF
779,Japan,2006,9102,40217,PHI,Southern Leyte Landslide,SERD,PHCO,12/15/2006,,,,,0.0,3.0,,,3.0
780,Japan,2007,2368/0087/0101/8232,38183,SAM,Power Sector Expansion,PARD,PAHQ,11/21/2007,,,,,0.0,,38.0,,38.0
794,Japan,2008,2409/0110/0146/8233/8239,41657,BAN,Emergency Disaster Damage Rehabilitation (Sector),SARD,BRM,01/31/2008,,,,,0.0,,60.0,,60.0
795,Japan,2008,2451,40198,VIE,Ho Chi Minh City-Loan Thanh-Dau Giay Expressway Construction,SERD,,09/30/2008,,,,,0.0,,517.6,,517.6
796,Japan,2008,2463-2464/0119/0141,37399,BHU,Green Power Development,SARD,SAEN,10/29/2008,,,,,0.0,1.0,,,1.0
801,Japan,2008,9118,41602,PHI,Developing Microinsurance Project,SERD,SEPF,02/15/2008,,,,,0.0,1.0,,,1.0
812,Japan,2009,2450,40538,PHI,Development Policy Support Program (Subprogram 2),SERD,,05/08/2009,,,,,0.0,,100.0,,100.0
813,Japan,2009,2507/0142,42001,PHI,Philippine Energy Efficiency,SERD,,01/29/2009,,,,,0.0,1.5,,,1.5
814,Japan,2009,2521,43009,INO,Public Expenditure Support Facility Program,SERD,SEFM,06/03/2009,,,,,0.0,,1500.0,,1500.0
815,Japan,2009,2523,43096,MON,Social Sectors Support Program,EARD,EASS,06/24/2009,,,,,0.0,,30.0,,30.0
832,Japan,2010,2545,40538,PHI,Development Policy Support Program (Subprogram 3),SERD,,04/14/2010,,,,,0.0,,100.0,,100.0
833,Japan,2010,2560,41122,GEO,"Road Corridor Investment Program, Tranche 1",CWRD,CWTC,01/14/2010,,,,,0.0,,170.0,,170.0
834,Japan,2010,2629/2630/8244,43151,UZB,Talimarjan Power,CWRD,CWEN,04/20/2010,,,,,0.0,,300.0,,300.0
835,Japan,2010,2697,41121,KAZ,CAREC Transport Corridor I (Zhambyl Oblast Section)[Western Europe-Western People's Republic of China International Transit Corridor] Investment Program - Tranche 3 ,CWRD,,11/15/2010,,,,,0.0,,68.0,,68.0
836,Japan,2010,2701-2702,35049,BAN,Padma Multipurpose Bridge,SARD,SATC,11/25/2010,,,,,0.0,,300.0,,300.0
837,Japan,2010,2723,43211,INO,Sixth Development Policy Support Program,SERD,,12/14/2010,,,,,0.0,,100.0,,100.0
915,Korea,1993,1288,27231,PHI,Power Transmission,SERD,SEID,12/14/1993,,,,,0.0,,10.7,,10.7
917,Korea,2006,2307/0070,35376,MON,Customs Modernization,EARD,EARG,12/20/2006,,,,,0.0,0.5,,,0.5
921,Korea,2009,2511/0147,41013,VIE,Thanh Hoa City Comprehensive Socioeconomic Development,SERD,SEID,03/05/2009,,,,,0.0,,32.7,,32.7
922,Korea,2009,2539,42358,CAM,Greater Mekong Subregion: Cambodia Northwest Provincial Road Improvement,SERD,SETU,08/24/2009,,,,,0.0,,25.58,,25.58
925,Korea,2010,2670,42334,CAM,Rural Roads Improvement,SERD,SETU,09/23/2010,,,,,0.0,,19.35,,19.35
945,MDTF-WFPF,2008,2466/0131,40007,UZB,Surkhandarya Water Supply and Sanitation,CWRD,,11/03/2008,,,,,0.0,1.5,,,1.5
946,MDTF-WFPF,2009,2511/0147,41013,VIE,Thanh Hoa City Comprehensive Socioeconomic Development,SERD,SEID,03/05/2009,,,,,0.0,1.2,,,1.2
948,MDTF-WFPF,2009,2574/0171,40641,PRC,Hebei Small Cities and Towns Development Sector,EARD,,11/06/2009,,,,,0.0,0.25,,,0.25
950,MDTF-WFPF,2009,2607/0188/0189,38662,PRC,Shanxi Integrated Agricultural Development,EARD,,12/16/2009,,,,,0.0,0.5,,,0.5
954,NDF,1993,1266,26366,LAO,Airports Improvement,SERD,SEID,11/18/1993,,,,,0.0,,6.8,,6.8
970,NDF,2000,1820/8235,31624,NEP,Melamchi Water Supply,SARD,SASS,12/21/2000,,,,,0.0,,10.5,,10.5
976,NDF,2003,2005,31341,LAO,Northern Area Rural Power Distribution,SERD,SEID,09/18/2003,,,,,0.0,,13.04,,13.04
978,NDF,2003,2052,34390,CAM,Greater Mekong Subregion Transmission,SERD,SEID,12/15/2003,,,,,0.0,,11.0,,11.0
979,NDF,2004,2085/8217,30271,LAO,Roads for Rural Development,SERD,SEID,06/28/2004,,,,,0.0,,7.3,,7.3
980,NDF,2005,2195,34356,VIE,Central Region Transport Networks Improvement Sector,SERD,SEID,11/11/2005,,,,,0.0,,13.92,,13.92
981,NDF,2010,2670,42334,CAM,Rural Roads Improvement,SERD,SETU,09/23/2010,,,,,0.0,5.4,,,5.4
992,Netherlands,1992,1137/1633(L)/1842(L),24250,PHI,Second NGO Microcredit (Supplementary),SERD,,05/29/1992,,,,,0.0,1.8,,,1.8
996,Netherlands,1996,1403/2563(L),23319,PAK,Forestry Sector,CWRD,,04/30/1996,,,,,0.0,14.15,,,14.15
998,Netherlands,1997,1515/2852(L),29204,VIE,Forestry Sector,SERD,SEAE,08/20/1997,,,,,0.0,7.0,,,7.0
999,Netherlands,1999,1643/3158(L)/3300(L),30032,BAN,Sundarbans Biodiversity Conservation (Supplementary),SARD,SAAE,11/10/1999,,,,,0.0,3.5,,,3.5
1000,Netherlands,2000,1716/3477(L),31287,SRI,Coastal Resource Management,SARD,SAOC,08/04/2000,,,,,0.0,12.76,,,12.76
1002,Netherlands,2001,1767/3519(L)/3778(L),31381,SRI,Protected Area Management and Wildlife Conservations,SARD,,09/13/2001,,,,,0.0,4.0,,,4.0
1003,Netherlands,2001,1831/3683(L),30209,BAN,Small Scale Water Resources Development Sector II,SARD,SAAE,07/12/2001,,,,,0.0,24.3,,,24.3
1004,Netherlands,2001,1846/3742(L),34442,SRI,North East Community Restoration and Development,SARD,SAOC,10/16/2001,,,,,0.0,0.5,,,0.5
1005,Netherlands,2002,1855/3892(L),30292,VIE,Second Red River Basin Sector,SERD,SEAE,06/27/2002,,,,,0.0,10.6,,,10.6
1006,Netherlands,2002,1953/4007(L)/4008(L),35274,CAM,Commune Council Development,SERD,SEGF,12/03/2002,,,,,0.0,2.4,,,2.4
1007,Netherlands,2002,1964/4022(L),35261,INO,Sustainable Capacity Building for Decentralization,SERD,IRM,12/10/2002,,,,,0.0,8.54,,,8.54
1008,Netherlands,2002,1974/4032(L),31328,IND,Modernizing Government and Fiscal Reform in Kerala,SARD,SAGF,12/16/2002,,,,,0.0,50.0,,,50.0
1009,Netherlands,2003,2015/4209(L),30216,BAN,Second Primary Education Development Program (Sector Loan),SARD,SASS,11/03/2003,,,,,0.0,50.0,,,50.0
1010,Netherlands,2003,2027,33249,SRI,North East Coastal Community Development,SARD,SAAE,11/28/2003,,,,,0.0,1.5,,,1.5
1011,Netherlands,2003,2064/2065/4299(L),32359,INO,Participatory Irrigation Sector,SERD,SEAE,12/18/2003,,,,,0.0,15.0,,,15.0
1012,Netherlands,2004,2109/4560(L),37135,PAK,Supporting Public Resource Management Reforms in Balochistan,CWRD,SAGF,11/26/2004,,,,,0.0,1.92,,,1.92
1014,Netherlands,2004,2126/2127/0024,35144,INO,State Audit Reform Sector Development Program,SERD,IRM,12/13/2004,,,,,0.0,5.0,,,5.0
1016,Netherlands,2005,2156/0038/0039,38625,BAN,Emergency Flood Damage Rehabilitation,SARD,BRM,01/20/2005,,,,,0.0,13.0,,,13.0
1017,Netherlands,2005,2163/2164/0003,34152,INO,Community Water Services and Health,SERD,SESS,04/07/2005,,,,,0.0,5.0,,,5.0
1020,Netherlands,2006,1863/0047,31137,INO,Decentralized Basic Education,SERD,,03/14/2006,,,,,0.0,28.0,,,28.0
1021,Netherlands,2006,2167/0006/0011/0045/8221,39144,SRI,Tsunami-Affected Areas Rebuilding Project (Supplementary),SARD,,06/26/2006,,,,,0.0,8.74,,,8.74
1022,Netherlands,2006,2264/0064,40009,INO,Infrastructure Reform Sector Development Program (Project Loan),SERD,IRM,11/21/2006,,,,,0.0,7.56,,,7.56
1024,Netherlands,2008,2477/0129-0130,37381,SRI,Dry Zone Urban Water and Sanitation,SARD,SAUD,11/28/2008,,,,,0.0,2.0,,,2.0
1025,Netherlands,2009,2409/0110/0146/8233/8239,41657,BAN,Emergency Disaster Damage Rehabilitation (Sector) (Supplementary),SARD,BRM,02/03/2009,,,,,0.0,24.0,,,24.0
1026,Netherlands,2009,2511/0147,41013,VIE,Thanh Hoa City Comprehensive Socioeconomic Development,SERD,SEID,03/05/2009,,,,,0.0,0.8,,,0.8
1037,New Zealand,2005,2220/0031/0032,34285,SAM,Education Sector II,PARD,PAHQ,12/16/2005,,,,,0.0,8.6,,,8.6
1040,New Zealand,2006,1823/G0043/G0044,34513,SOL,Post-Conflict Emergency Rehabilitation (Supplementary),PARD,PARD,02/08/2006,,,,,0.0,6.5,,,6.5
1041,New Zealand,2010,0175/0176/0177/0207/0210,43381,SOL,Second Road Improvement (Sector) (Supplementary),PARD,,05/20/2010,,,,,0.0,0.36,,,0.36
1054,"New Zealand,New Zealand",2015,0469,41504,PNG,Town Electrification Investment Program-Tranche 1ﾗAdditional Financing,PARD,PATE,12/09/2015,,,,,0.0,4.77,,,4.77
1063,Norway,1981,0542,14033,PHI,Rural Electrification,SERD,,11/17/1981,,,,,0.0,6.55,,,6.55
1064,Norway,1981,0542,14033,PHI,Rural Electrification,SERD,,11/17/1981,,,,,0.0,5.03,,,5.03
1070,Norway,1989,0977,21124,PAK,Primary Education (Girls) Sector,CWRD,,10/26/1989,,,,,0.0,4.5,,,4.5
1074,Norway,1991,1137/1633(L)/1842(L),24250,PHI,Second NGO Microcredit,SERD,,11/28/1991,,,,,0.0,3.0,,,3.0
1077,Norway,1993,1266,26366,LAO,Airports Improvement,SERD,SEID,11/18/1993,,,,,0.0,,1.0,,1.0
1078,Norway,1994,1213/2232(L),26041,BAN,Rural Poor Cooperative,SARD,,03/11/1994,,,,,0.0,1.31,,,1.31
1084,Norway,1996,1468,27400,CAM,Phnom Penh Water Supply and Drainage,SERD,SESS,09/26/1996,,,,,0.0,4.62,,,4.62
1090,Norway,2001,1880,28315,VIE,Third Provincial Towns Water Supply & Sanitation,SERD,SESS,12/13/2001,,,,,0.0,1.05,,,1.05
1091,Norway,2003,2015/4209(L),30216,BAN,Second Primary Education Development Program (Sector Loan),SARD,SASS,11/03/2003,,,,,0.0,40.0,,,40.0
1094,Norway,2005,2188-2189/G0019,35242,BAN,Gas Transmission and Development,SARD,SAEN,10/27/2005,,,,,0.0,5.0,,,5.0
1095,Norway,2006,2043/2044/0062,37245,SRI,Conflict Affected Areas Rehabilitation,SARD,SLRM,10/09/2006,,,,,0.0,8.6,,,8.6
1098,Norway,2011,2808/G0270/G0271,41155,NEP,Electricity Transmission Expansion and Supply Improvement,SARD,SAEN,11/15/2011,,,,,0.0,25.0,,,25.0
1103,OFID,1973,0127,06006,AFG,Helmand Valley Development Road,CWRD,,04/18/1973,,,,,0.0,,3.55,,3.55
1106,OFID,1977,0056/8003,35297,PHI,Cotabato-General Santos Road,SERD,,08/03/1977,,,,,0.0,,8.25,,8.25
1111,OFID,1978,0371,13016,PHI,Laguna de Bay Fish Pen Development,SERD,SEAE,12/01/1978,,,,,0.0,,4.5,,4.5
1112,OFID,1978,0388,18194,NEP,Second Tribhuvan International Airport,SARD,,12/22/1978,,,,,0.0,,5.0,,5.0
1120,OFID,1980,0456,13007,MYA,Outports,SERD,,06/10/1980,,,,,0.0,,6.32,,6.32
1121,OFID,1980,0466,13016,PHI,Second Laguna de Bay Irrigation,SERD,,09/25/1980,,,,,0.0,,7.5,,7.5
1122,OFID,1980,0472,13022,SRI,Third Tea Development,SARD,AWAR,10/07/1980,,,,,0.0,,5.0,,5.0
1123,OFID,1981,0512,14004,NEP,Mini Hydropower,SARD,SAID,04/21/1981,,,,,0.0,,4.0,,4.0
1125,OFID,1981,0542,14033,PHI,Rural Electrification,SERD,,11/17/1981,,,,,0.0,,20.0,,20.0
1128,OFID,1982,0578,16031,PAK,Pipri II Thermal Generation (Supplementary),CWRD,,07/29/1982,,,,,0.0,,5.5,,5.5
1129,OFID,1982,0584,15010,MYA,Mandalay Water Supply,SERD,SESS,09/30/1982,,,,,0.0,,7.0,,7.0
1130,OFID,1982,0587,15076,BAN,Ashuganj Thermal Power Generation,SARD,,10/21/1982,,,,,0.0,,30.0,,30.0
1131,OFID,1982,0601,15037,PAK,Tarbela Hydropower Extension (Units 9 and 10),CWRD,,11/23/1982,,,,,0.0,,32.0,,32.0
1132,OFID,1984,0700,17055,PAK,Left Bank Outfall Drain (Stage I),CWRD,SAAE,10/25/1984,,,,,0.0,,10.0,,10.0
1133,OFID,1984,0704,16046,SOL,Guadalcanal Road Improvement,PARD,,11/06/1984,,,,,0.0,,1.5,,1.5
1134,OFID,1985,0752,18155,SAM,Multiproject Loan,PARD,,11/19/1985,,,,,0.0,,1.7,,1.7
1135,OFID,1985,0759,17032,PAK,Science Education for Secondary Schools Sector,CWRD,,11/28/1985,,,,,0.0,,5.0,,5.0
1136,OFID,1986,0787,16148,THA,Brackishwater Shrimp Culture Development,SERD,SEAE,09/11/1986,,,,,0.0,,4.0,,4.0
1137,OFID,1986,0806,16156,NEP,Road Improvement,SARD,,12/02/1986,,,,,0.0,,4.0,,4.0
1138,OFID,1988,0884,15073,PHI,Agricultural Technology Education,SERD,,03/08/1988,,,,,0.0,,6.5,,6.5
1139,OFID,1988,0902,20221,PAK,Small-Scale Industry,CWRD,,09/22/1988,,,,,0.0,,8.0,,8.0
1140,OFID,1988,0911,20069,MLD,Male Port Development,SARD,,10/20/1988,,,,,0.0,,2.0,,2.0
1141,OFID,1989,0974,16142,NEP,Technical Education and Vocational Training Development,SARD,,09/28/1989,,,,,0.0,,2.5,,2.5
1142,OFID,1993,1266,26366,LAO,Airports Improvement,SERD,SEID,11/18/1993,,,,,0.0,,8.0,,8.0
1143,OFID,1993,1288,27231,PHI,Power Transmission,SERD,SEID,12/14/1993,,,,,0.0,,6.0,,6.0
1144,OFID,1996,1454,27180,PAK,Second Girls Primary School Sector,CWRD,,08/15/1996,,,,,0.0,,16.0,,16.0
1145,OFID,1996,1468,27400,CAM,Phnom Penh Water Supply and Drainage,SERD,SESS,09/26/1996,,,,,0.0,,4.0,,4.0
1146,OFID,1996,1473,23233,PHI,Sixth Road,SERD,,09/30/1996,,,,,0.0,,10.0,,10.0
1147,OFID,1996,1488,28103,LAO,Community-Managed Irrigation Sector,SERD,SEAE,11/21/1996,,,,,0.0,,4.0,,4.0
1148,OFID,1997,1512,27125,NEP,Tribhuvan International Airport Improvement,SARD,,01/23/1997,,,,,0.0,,11.0,,11.0
1149,OFID,1997,1533,27511,LAO,Xieng Khuoang Road Improvement,SERD,SERD,09/09/1997,,,,,0.0,,4.38,,4.38
1150,OFID,1997,1535,27038,SRI,Science and Technology Personnel Development,SARD,,09/11/1997,,,,,0.0,,6.5,,6.5
1151,OFID,1997,1555,28441,KGZ,Education Sector Development Project,CWRD,,09/29/1997,,,,,0.0,,5.0,,5.0
1152,OFID,1997,1561,26451,BAN,Jamuna Bridge Railway Link,SARD,SATC,10/02/1997,,,,,0.0,,15.0,,15.0
1153,OFID,1998,1645,29660,KGZ,Social Services Delivery & Finance,CWRD,CWRD,11/27/1998,,,,,0.0,,3.58,,3.58
1154,OFID,1999,1697/3398(L),28338,CAM,Primary Roads Restoration,SERD,SETC,09/21/1999,,,,,0.0,,6.0,,6.0
1155,OFID,1999,1707,31283,SRI,Skills Development,SARD,SASS,10/28/1999,,,,,0.0,,7.43,,7.43
1156,OFID,1999,1708,30022,BAN,Southwest Road Network Development,SARD,,11/16/1999,,,,,0.0,,15.0,,15.0
1157,OFID,1999,1732/8199,29471,NEP,"Rural Electrification, Distribution and Transmission",SARD,,12/21/1999,,,,,0.0,,10.0,,10.0
1158,OFID,2000,1750,23229,PHI,Technical Education and Skills Development,SERD,,08/24/2000,,,,,0.0,,7.0,,7.0
1159,OFID,2000,1773,30506,UZB,Railways Modernization,CWRD,,10/31/2000,,,,,0.0,,5.0,,5.0
1160,OFID,2000,1795,30255,LAO,Rural Access Roads,SERD,SEID,12/07/2000,,,,,0.0,,5.0,,5.0
1161,OFID,2000,1819,32514,TAJ,Road Rehabilitation,CWRD,CWID,12/20/2000,,,,,0.0,,4.0,,4.0
1162,OFID,2000,1820/8235,31624,NEP,Melamchi Water Supply,SARD,SASS,12/21/2000,,,,,0.0,,14.0,,14.0
1163,OFID,2001,1846/3742(L),34442,SRI,North East Community Restoration and Development,SARD,SAOC,10/16/2001,,,,,0.0,,4.0,,4.0
1164,OFID,2001,1849,31282,SRI,Southern Province Rural Economic Advancement,SARD,AWAR,10/26/2001,,,,,0.0,,5.0,,5.0
1165,OFID,2001,1892/1893/8202,32058,PAK,Road Sector Development Program,CWRD,,12/19/2001,,,,,0.0,,15.0,,15.0
1166,OFID,2002,1920/8204,32223,BAN,Road Network Improvement and Maintenance,SARD,IWTC,10/10/2002,,,,,0.0,,10.0,,10.0
1167,OFID,2002,1945,30240,CAM,GMS: Cambodia Road Improvement,SERD,SEID,11/26/2002,,,,,0.0,,10.0,,10.0
1168,OFID,2002,1986/8206,31280,SRI,Road Sector Development,SARD,SAID,12/19/2002,,,,,0.0,,8.5,,8.5
1169,OFID,2003,2062,34569,TAJ,Dushanbe-Kyrgyz Border Road Rehabilitaion (Phase I),CWRD,,12/18/2003,,,,,0.0,,6.0,,6.0
1170,OFID,2004,2079/8211,34121,PNG,Community Water Transport,PARD,PAHQ,03/25/2004,,,,,0.0,,4.0,,4.0
1171,OFID,2004,2085/8217,30271,LAO,Roads for Rural Development,SERD,SEID,06/28/2004,,,,,0.0,,6.0,,6.0
1172,OFID,2004,2102,33209,NEP,Community-Managed Irrigated Agriculture Sector,SARD,SAAE,11/17/2004,,,,,0.0,,7.0,,7.0
1173,OFID,2004,2117/8220,26427,BAN,Secondary Towns Integrated Flood Protection Phase 2,SARD,SASS,12/02/2004,,,,,0.0,,15.0,,15.0
1176,OFID,2006,2265/8225,36297,BAN,Secondary Towns Water Supply and Sanitation Sector,SARD,SAUD,10/16/2006,,,,,0.0,,9.0,,9.0
1178,OFID,2006,2303/8230,40043,TAJ,Regional Power Transmission Interconnection,CWRD,CWID,12/19/2006,,,,,0.0,,8.5,,8.5
1181,OFID,2007,2196/0023,38236,TAJ,Dushanbe-Kyrgyz Border Road Rehabilitation Phase II,CWRD,,12/04/2007,,,,,0.0,,3.5,,3.5
1183,OFID,2008,2406/0104,41123,CAM,Road Asset Management,SERD,SEID,01/21/2008,,,,,0.0,,7.0,,7.0
1184,OFID,2008,2409/0110/0146/8233/8239,41657,BAN,Emergency Disaster Damage Rehabilitation (Sector),SARD,BRM,01/31/2008,,,,,0.0,,20.0,,20.0
1186,OFID,2008,2465,37749,PHI,Agrarian Reform Communities Project II,SERD,SEAE,10/27/2008,,,,,0.0,,30.0,,30.0
1187,OFID,2009,2579/0179/8247,39399,NEP,South Asia Tourism Infrastructure Development - Nepal,SARD,SAUD,11/16/2009,,,,,0.0,,15.0,,15.0
1189,OFID,2010,2650/8249,36188,NEP,Secondary Towns Integrated Urban Environment Improvement,SARD,,07/06/2010,,,,,0.0,,17.0,,17.0
1190,OFID,2010,2672/2673/0220/8253,38558,CAM,Water Resources Management Sector Development Program (Project Loan),SERD,SEAE,09/23/2010,,,,,0.0,,12.0,,12.0
1192,OFID,2011,2785/0259/8274,41509,PNG,Rural Primary Health Services Delivery,PARD,PAUS,09/30/2011,,,,,0.0,,9.0,,9.0
1194,OFID,2011,2836/8267,41076,PHI,Road Improvement and Institutional Development,SERD,SETC,12/15/2011,,,,,0.0,,30.0,,30.0
1227,Saudi Arabia,1984,0700,17055,PAK,Left Bank Outfall Drain (Stage I),CWRD,SAAE,10/25/1984,,,,,0.0,,52.0,,52.0
1228,Saudi Arabia,2005,2205-2206,35457,AZE,East-West Highway Improvement,CWRD,CWTC,12/08/2005,,,,,0.0,,11.0,,11.0
1230,SCF-PPCR,2011,2839/G0278/8254,43309,CAM,Provincial Roads Improvement,SERD,SETC,12/16/2011,,,,,0.0,7.0,,,7.0
1258,Spain,1997,1561,26451,BAN,Jamuna Bridge Railway Link,SARD,SATC,10/02/1997,,,,,0.0,,6.96,,6.96
1263,Spain,2008,2474/0128,38301,PRC,Dryland Sustainable Agriculture,EARD,,11/25/2008,,,,,0.0,0.35,,,0.35
1274,Sweden,1997,1581,28023,BAN,Third Rural Infrastructure Development,SARD,SAAE,11/20/1997,,,,,0.0,,7.1,,7.1
1278,Sweden,2001,1844,31345,LAO,Second Education Quality Improvement,SERD,SESS,09/28/2001,,,,,0.0,9.6,,,9.6
1279,Sweden,2002,1953/4007(L)/4008(L),35274,CAM,Commune Council Development,SERD,SEGF,12/03/2002,,,,,0.0,3.0,,,3.0
1280,Sweden,2003,2015/4209(L),30216,BAN,Second Primary Education Development Program (Sector Loan),SARD,SASS,11/03/2003,,,,,0.0,29.0,,,29.0
1281,Sweden,2004,2076/4314(L),37115,VIE,Health Care in the Central Highlands,SERD,SESS,01/09/2004,,,,,0.0,5.58,,,5.58
1282,Sweden,2005,1953/4007(L)/4008(L),35274,CAM,Commune Council Development (Supplementary),SERD,SEGF,04/29/2005,,,,,0.0,0.57,,,0.57
1283,Sweden,2005,2156/0038/0039,38625,BAN,Emergency Flood Damage Rehabilitation,SARD,BRM,01/20/2005,,,,,0.0,14.7,,,14.7
1285,Sweden,2005,2172/0008/0009/0010,36296,BAN,Second Urban Primary Health Care,SARD,SASS,05/31/2005,,,,,0.0,5.0,,,5.0
1295,Switzerland,1984,0700,17055,PAK,Left Bank Outfall Drain (Stage I),CWRD,SAAE,10/25/1984,,,,,0.0,,10.0,,10.0
1300,Switzerland,1989,0974,16142,NEP,Technical Education and Vocational Training Development,SARD,,09/28/1989,,,,,0.0,,4.37,,4.37
1305,Switzerland,2004,2092,30232,NEP,Decentralized Rural Infrastructure and Livelihood,SARD,SAAE,09/24/2004,,,,,0.0,1.9,,,1.9
1306,Switzerland,2006,2259/0056,35297,LAO,Northern Region Sustainable Livelihoods through Livestock Development,SERD,SEAE,09/29/2006,,,,,0.0,3.5,,,3.5
1309,Switzerland,2008,1881/3899(L),31309,BAN,Post-Literacy and Continuing Education (Supplementary),SARD,SASS,07/01/2008,,,,,0.0,2.5,,,2.5
1310,Switzerland,2008,2425/0140,39408,BAN,Skills Development,SARD,SANS,12/17/2008,,,,,0.0,6.0,,,6.0
1311,Switzerland,2009,1881/3899(L),31309,BAN,Post-Literacy and Continuing Education (Supplementary) 2,SARD,SASS,06/10/2009,,,,,0.0,2.5,,,2.5
1315,"Taipei,China",1992,1211,23132,PNG,Third Urban Water Supply,PARD,,12/15/1992,,,,,0.0,,6.7,,6.7
1317,Thailand,1993,1266,26366,LAO,Airports Improvement,SERD,SEID,11/18/1993,,,,,0.0,,2.0,,2.0
1323,Trust Fund for Forests,2006,2269/0060,34341,VIE,Forests for Livelihood Improvement in the Central Highlands Sector,SERD,SEAE,10/26/2006,,,,,0.0,8.0,,,8.0
1325,UAE,1973,0171-0172,40641,PAK,Multan Fertilizer,CWRD,,12/19/1973,,,,,0.0,,31.32,,31.32
1386,UNDP,1986,0792,18095,NEP,Second Aquaculture Development,SARD,AWFN,10/09/1986,,,,,0.0,0.96,,,0.96
1400,UNDP,1988,0902,20221,PAK,Small-Scale Industry,CWRD,,09/22/1988,,,,,0.0,1.2,,,1.2
1405,UNDP,1990,1012,21220,PAK,Second Barani Area Development,CWRD,,02/20/1990,,,,,0.0,0.69,,,0.69
1416,UNFPA,2005,2172/0008/0009/0010,36296,BAN,Second Urban Primary Health Care,SARD,SASS,05/31/2005,,,,,0.0,2.0,,,2.0
1433,UNOPS,2004,2105,37136,AFG,Regional Airports Rehabilitation Phase I,CWRD,CWTC,11/23/2004,,,,,0.0,2.0,,,2.0
1445,U.K.,1984,0700,17055,PAK,Left Bank Outfall Drain (Stage I),CWRD,SAAE,10/25/1984,,,,,0.0,,35.7,,35.7
1450,U.K.,1988,0925,17003,PAK,KESC Fifth Power (Sector),CWRD,,11/01/1988,,,,,0.0,,12.2,,12.2
1470,U.K.,2001,1876/3785(L),29472,NEP,Road Network Development,SARD,NRM,12/13/2001,,,,,0.0,9.6,,,9.6
1471,U.K.,2001,1883/3800(L),33301,VIE,Central Region Livelihood Improvement,SERD,SEAE,12/17/2001,,,,,0.0,16.45,,,16.45
1472,U.K.,2002,1881/3899(L),31309,BAN,Post-Literacy and Continuing Education,SARD,SASS,07/12/2002,,,,,0.0,12.0,,,12.0
1473,U.K.,2002,1940/G3994,32430,CAM,Health Sector Support,SERD,SESS,11/21/2002,,,,,0.0,10.36,,,10.36
1474,U.K.,2002,1940/G3994,32430,CAM,Health Sector Support,SERD,,11/21/2002,,,,,0.0,11.84,,,11.84
1475,U.K.,2003,2015/4209(L),30216,BAN,Second Primary Education Development Program (Sector Loan),SARD,SASS,11/03/2003,,,,,0.0,150.0,,,150.0
1477,U.K.,2004,2144/2145/4505(L),32264,PAK,Punjab Devolved Social Services Program,CWRD,SASS,12/20/2004,,,,,0.0,30.0,,,30.0
1478,U.K.,2005,2163/2164/0003,34152,INO,Community Water Services and Health,SERD,SESS,04/07/2005,,,,,0.0,7.5,,,7.5
1479,U.K.,2005,2172/0008/0009/0010,36296,BAN,Second Urban Primary Health Care,SARD,SASS,05/31/2005,,,,,0.0,25.0,,,25.0
1481,U.K.,2006,2254/0053,36224,BAN,Second Rural Infrastructure Improvement,SARD,SANS,08/18/2006,,,,,0.0,4.2,,,4.2
1487,U.K.,2008,1940/G3994,32430,CAM,Health Sector Support (Supplementary),SERD,SESS,03/31/2008,,,,,0.0,1.8,,,1.8
1488,U.K.,2009,0167/0170,42091,AFG,Water Resources Development Investment Program - Tranche 1,CWRD,CWER,10/06/2009,,,,,0.0,3.3,,,3.3
1489,U.K.,2011,0280/0281/0282,42094,AFG,Energy Sector Development Investment Program ﾖ Tranche 3,CWRD,CWEN,12/22/2011,,,,,0.0,20.0,,,20.0
1500,U.S.A.,1970,0033,36252,INO,Pusri Fertilizer Plant Expansion,SERD,SERD,06/04/1970,,,,,0.0,,24.0,,24.0
1514,U.S.A.,2004,2146,30403,PRC,Coal Mine Methane Development,EARD,EAEN,12/20/2004,,,,,0.0,0.5,,,0.5
1515,U.S.A.,2009,2114/0155,37644,TAJ,Regional Customs Modernization and Infrastructure Development,CWRD,CWPF,08/12/2009,,,,,0.0,1.6,,,1.6
1530,World Bank,1970,0033,36252,INO,Pusri Fertilizer Plant Expansion,SERD,SERD,06/04/1970,,,,,0.0,,35.0,,35.0
1532,World Bank,1973,0171-0172,40641,PAK,Multan Fertilizer,CWRD,,12/19/1973,,,,,0.0,,35.0,,35.0
1549,World Bank,1984,0700,17055,PAK,Left Bank Outfall Drain (Stage I),CWRD,SAAE,10/25/1984,,,,,0.0,,150.0,,150.0
1554,World Bank,1985,0752,18155,SAM,Multiproject Loan,PARD,,11/19/1985,,,,,0.0,,2.5,,2.5
1565,World Bank,1989,0986,22229,PHI,Angat Water Supply Optimization,SERD,SESS,11/14/1989,,,,,0.0,,52.4,,52.4
1571,World Bank,1990,1044,23373,PAK,Agricultural Credit,CWRD,SAGF,11/06/1990,,,,,0.0,,150.0,,150.0
1582,World Bank,1992,1164/8135/8137,22138,FIJ,Second Road Upgrading,PARD,,06/18/1992,,,,,0.0,,15.0,,15.0
1583,World Bank,1992,1169,25370,THA,Bongkot Gas Transmission,SERD,SEID,07/02/1992,,,,,0.0,,91.88,,91.88
1592,World Bank,1993,1276,26347,THA,Second Erawan Gas Transmission,SERD,SEEN,12/02/1993,,,,,0.0,,112.2,,112.2
