Product Approval Number,Anchor Product,Approval Numbers,Loan/Grant Title,Total CF,Admin Arrangement,PCR Rating,Validation Rating,Remarks,Procurement Arrangement
9068,9068,9068,Empowering the Rural Areas through Community E-Centers under the South Asia Subregional Economic Cooperation Program,1,Full Administration,,,,
9069,9069,9069,Improving the Well-Being of Road Workers,0.5,Full Administration,Highly Successful,,,
9070,9070,9070,Developing the Philippines Business Registry,0.7,Full Administration,Successful,,,
9071,9071,9071,Community-Based Agricultural Extension and Training in Mountainous Districts,0.9,Full Administration,Successful,,,
9072,9072,9072,Sustainable Livelihood Development for Coastal Communities in the Special Province of Nanggroe Aceh Darussalam,2.5,Full Administration,Successful,,,
9073,9073,9073,Rehabilitation of Coral Reef and Mangrove Resources in the Special Province of Nanggroe Aceh Darussalam,1.5,Full Administration,Successful,,,
9074,9074,9074,Seismically Upgraded Housing in Nanggroe Aceh Darussalam and North Sumatera,2,Full Administration,Partially Satisfactory,,,
9076,9076,9076,Public Works Restoration and Rehabilitation of Line Drainage Systems of Tsunami-Affected Local Government Roads,2,Full Administration,Successful,,,
9077,9077,9077,Post-Tsunami Utility Connections for the Poor,2,Full Administration,,,,
9078,9078,9078,Community-Based Rural Road Maintenance,1.8,Full Administration,Highly Successful,,,
9079,9079,9079,Restoration of Microenterprise and Microfinance in Aceh,2,Full Administration,Satisfactory,,,
9080,9080,9080,Social Development for Erosion-Affected Poor in the Jamuna-Meghna Floodplains,0.79,Full Administration,Successful,,,
9081,9081,9081,Women's Development Centers,1.8,Full Administration,,,,
9082,9082,9082,Support for the Local Government Performance Measurement System,0.73,Full Administration,Highly Successful,,,
9083,9083,9083,Nutritious Food for 6-24 Month Old Children Vulnerable to Malnutrition in Poor Areas,1.99,Full Administration,Satisfactory,,,
9085,9085,9085,Nonformal Skills Training for Unemployed Youth and Adults,1,Full Administration,,,,
9087,9087,9087,Supporting Information Sharing and Exchange among Civil Servants,0.5,Full Administration,Partly Successful,,,
9088,9088,9088,Developing Financial Cooperatives,0.9,Full Administration,Highly Satisfactory,,,
9089,9089,9089,Community-Based Rural Power Supply,2,Full Administration,,,,
9090,9090,9090,"Iron and Folic Acid Fortification in Small-Scale Milling to Improve the Lives of the Poor, Especially Women and Children",2,Full Administration,,,,
9091,9091,9091,Basic Education for Children with Special Needs,1.5,Full Administration,,,,
9092,9092,9092,Immediate Support to Poor and Vulnerable Households in Inaccessible Areas Devastated by the 2005 Earthquake,5,Full Administration,Successful,,,
9093,9093,9093,Rural Electricians Training Program,1,Full Administration,Successful,,,
9094,9094,9094,Restoration and Diversification of Livelihoods for Tsunami-Affected Poor and Marginalized People in the States of Tamil Nadu and Kerala,5,Full Administration,,,,
9095,9095,9095,Catalyzing Microfinance for the Poor,1.98,Full Administration,Successful,,,
9096,9096,9096,Upgrading of ICT and MIS at the Agriculture Promotion Bank,0.47,Full Administration,,,,
9097,9097,9097/2257/0054,North-South Corridor,20,Full Administration,Successful,,,
9098,9098,9098,Improving Vitamin A Nutrition and Deworming for Poor and Vulnerable Children,1,Full Administration,Satisfactory,,,
9099,9099,9099,Expansion of Learning Opportunities for Ethnic Minority Youth,1.5,Full Administration,,,,
9100,9100,9100,Rural Business Support,18,Full Administration,Successful,,,
9101,9101,9101,Improving the Livelihoods of Poor Farmers and Disadvantaged Groups in the Eastern Development Region,1,Full Administration,,,,
9102,9102,9102,Southern Leyte Landslide,3,Full Administration,Successful,,,
9103,9103,9103,Rural Skills Development,1.99,Full Administration,Successful,,,
9104,9104,9104,Improving Livelihoods of Rural Women through Development of Handicrafts Industry,2,Full Administration,Successful,,,
9105,9105,9105,Microfinance for the Poorest,2,Full Administration,,,,
9106,9106,9106,Community-Driven Development for Urban Poor in Ger Areas,1.5,Full Administration,,,,
9107,9107,9107,Enhancing Capacity of Local Government Agencies and Lao Women's Union for Sustainable Poverty Reduction in Northern Lao PDR,0.53,Full Administration,Successful,,,
9108,9108,9108,Improving Access to Quality Basic Education for Children with Special Needs,1,Full Administration,Successful,,,
9109,9109,9109,Community-Based Heating Supply in Rural Remote Areas,2,Full Administration,,,,
9110,9110,9110,Strengthening Decentralized Support for Vulnerable and Conflict-Affected Families and Children,2,Full Administration,,,,
9111,9111,9111,Sustainable Access for Isolated Rural Communities,2,Full Administration,Successful,,,
9112,9112,9112,Thanh Hoa Province Small Scale Infrastructure Investments and Services in Urban and Peri-Urban Areas,2,Full Administration,Successful,,,
9113,9113,9113,Lae Port Livelihood and Social Improvement,1.5,Full Administration,,,,
9114,9114,9114,Building Community Capacity for Poverty Reduction Initiatives,1.5,Full Administration,,,,
9115,9115,9115,Access to Health Services for Disadvantaged Groups in Ulaanbaatar,2,Full Administration,,,,
9116,9116,9116,Improvement of Rural Access Roads and Livelihood Development for the Poor,2,Full Administration,,,,
9117,9117,9117,Alternative Livelihood for Upland Ethnic Groups in Houaphanh Province,1.82,Full Administration,,,,
9118,9118,9118,Developing Microinsurance Project,1,Full Administration,,,,
9119,9119,9119,Community-Based Early Childhood Care and Development,1.9,Full Administration,,,,
9120,9120,9120,Livelihood Improvement of Vulnerable Ethnic Minority Communities Affected by the Song Bung 4 Hydropower Project in Quang Nam Province,2,Full Administration,Successful,,,
9121,9121,9121,Community-Based Local Road Upgrading and Maintenance in the Western Region of Mongolia,2,Full Administration,Partly Successful,,,
9122,9122,9122,Weno Water Supply Well Remediation,0.98,Full Administration,,,,
9123,9123,9123,Demand-Driven Skills Training for Poverty Reduction in the Cuu Long (Mekong) River Delta,1.3,Full Administration,,,,
9124,9124,9124,Water Point and Extension Station Establishment for Poor Herding Families,2,Full Administration,Successful,,,
9125,9125,9125,Poverty Reduction through Community-Based Natural Resource Management,2,Full Administration,Satisfactory,,,
9126,9126,9126,Community Participatory Flood Management,3,Full Administration,Successful,,,
9127,9127,9127,Energy Conservation and Emissions Reduction from Poor Households,2,Full Administration,,,Attached to Loan  Loan/TA Number :  L1548-MON Project Name :  Ulaanbaatar Heat Efficiency Project Date of ADB Approval :  25 Sep 1997,
9128,9128,9128/0134,Development of Mini Hydropower Plants in Badakshan and Bamyan Provinces,12,Full Administration,,,,
9129,9129,9129,Developing Inclusive Insurance Sector,2,Full Administration,,,,
9130,9130,9130,Extending the Socioeconomic Benefits of an Improved Road Network to Roadside Communities,2,Full Administration,,,,
9131,9131,9131,Reducing Persistent Chronic Malnutrition in Children in Mongolia,2,Full Administration,,,,
9132,9132,9132,Rice Fortification for the Poor,2,Full Administration,,,,
9133,9133,9133,Piloting the Post-Harvest Technology and Skills Bridging Program for Rural Poor,2,Full Administration,Satisfactory,,,
9134,9134,9134,Capacity Building and Livelihood Enhancement of Poor Water Users,2,Full Administration,,,,
9135,9135,9135/0277/0382/0406,Establishing Women and Children Service Centers,0.75,Full Administration,,,,
9136,9136,9136,Protecting the Health Status of the Poor During the Financial Crisis,3,Full Administration,,,,
9137,9137,9137,Developing Model Health Villages in Northern Lao People's Democratic Republic,3,Full Administration,Successful,,,
9138,9138,9138,"Early Childhood Education for Rural, Nomadic, and Migrant Children",2.89,Full Administration,,,,
9139,9139,9139,Demonstration Project for Improved Electricity Services to the Low-Income Communities in Rural Areas,2.4,Full Administration,,,,
9140,9140,9140,Formalizing Microfinance Institutions,1.5,Full Administration,,,,
9141,9141,9141,Capacity Building for the Promotion of Legal Identity Among the Poor in Nepal,2,Full Administration,,,,
9142,9142,9142,Our Roads Our Future - Supporting Local Governance and Community-Based Infrastructure Works,3,Full Administration,,,,
9143,9143,9143,Improving Connectivity to Support Livelihoods and Gender Equality,3,Full Administration,,,,
9144,9144,9144,Flour Fortification in Chakki Mills,1.8,Full Administration,,,,
9145,9145,9145,Supporting Microentrepreneurship for Women's Empowerment,3,Full Administration,,,,
9146,9146,9146,Farm Roads to Support Poor Farmers' Livelihoods,3,Full Administration,,,,
9147,9147,9147,Improving Small Farmers' Access to Market in Bihar and Maharashtra,3,Full Administration,,,,
9148,9148,9148,Improved Energy Supply for Poor Households,1.76,Full Administration,,,,
9149,9149,9149,Upgrading Schools and Integrated Disaster Education Project,3,Full Administration,Highly Successful,,,
9150,9150,9150,Post-Conflict Emergency Assistance for Livelihood Restoration of Resettled Internally Displaced People in the North,2.5,Full Administration,,,,
9151,9151,9151,Social Protection of the Vulnerable in the Pacific,3,Full Administration,,,"Cook Islands, Marshall Islands, and Tonga",
9152,9152,9152,Promoting Inclusive Financial Services for the Poor,2.5,Full Administration,,,,
9153,9153,9153,Institutional Support for Migrant Workers' Remittance,2,Full Administration,,,,
9154,9154,9154,Improving Community-Based Rural Water Supply and Sanitation in Post-Conflict Areas of Jaffna and Kilinochchi,2,Full Administration,,,,
9155,9155,9155,Advancing Economic Opportunities of Women and Girls,1.95,Full Administration,,,,
9156,9156,9156, Improving Market Access for the Poor in Central Cambodia,1.9,Full Administration,,,,
9157,9157,9157,Reducing Child Malnutrition through Social Protection,2,Full Administration,,,,
9158,9158,9158," Improving Gender-Inclusive Access to Clean and Renewable Energy in Bhutan, Nepal and Sri Lanka",3,Full Administration,,,,
9159,9159,9159,Support for Targeted and Sustainable Development Programs for Highly Marginalized Groups,2.7,Full Administration,,,,
9160,9160,9160,Developing Sustainable Alternative Livelihoods in Coastal Fishing Communities in the Coral Triangle,2,Full Administration,,,Indonesia and the Philippines,
9161,9161,9161,Enhancing Access to Quality Early Childhood Education Services for Children in Poor Communities,1.5,Full Administration,,,,
9162,9162,9162,Promoting Partnerships and Innovation in Poor and Underserved Communities,1.5,Full Administration,,,,
9163,9163,9163/0288,Improved Energy Access for Rural Communities,2.5,Full Administration,,,,
9164,9164,9164,Establishment of Climate-Resilient Rural Livelihoods,2.5,Full Administration,,,,
9165,9165,9165,Community-Based Irrigation Rehabilitation and Development,10,Full Administration,,,,
9166,9166,9166,Community Sanitation,2,Full Administration,,,,
9167,9167,9167,Enhanced Agricultural Value Chains for Sustainable Livelihoods,18.5,Full Administration,,,,
9168,9168,9168,Livelihood Improvement for River Erosion Victims in Assam,2.5,Full Administration,,,,
9169,9169,9169,Agribusiness Development Assistance for Smallholders in Mindanao,2,Full Administration,,,,
9170,9170,9170,Women's Entrepreneurship Development,1.5,Full Administration,,,,
9171,9171,9171,Improved Maternal and Child Health through Connectivity,2.5,Full Administration,,,,
9172,9172,9172,Pilot Project on Weather Index-Based Crop Insurance,2,Full Administration,,,,
9173,9173,9173,Greater Mekong Subregion: Livelihood Support for Corridor Towns,2.5,Full Administration,,,,
9174,9174,9174,Enhancing Rural Livelihoods and Incomes,12,Full Administration,,,,
9175,9175,9175,Emergency Assistance and Early Recovery for Poor Municipalities Affected by Typhoon Yolanda ,20,Full Administration,,,,
9176,9176,9176,Greater Mekong Subregion (GMS) Capacity Building for HIV/AIDs Prevention,10,Full Administration,,,,
9177,9177,9177,Pro-Poor Community Infrastructure and Basic Services,4,Full Administration,,,,
9178,9178,9178,Community-Based Disaster Risk Reduction,2.5,Full Administration,,,,
9179,9179,9179,Community-Based Flood Risk Management and Disaster Response in the Chao Phraya Basin,2,Full Administration,,,,
9180,9180,9180,Disaster Risk Reduction and Livelihood Restoration for Earthquake-Affected Communities,15,Full Administration,,,,
9181,9181,9181,Cycone Pam School Reconstruction,5,Full Administration,,,,
9182,9182,9182,Improving School Dormitory Environment for Primary Students in Western Region,3,Full Administration,,,,
9183,9183,9183,Integrated Livelihoods Improvement and Sustainable Tourism in Khuvsgul Lake National Park,3,Full Administration,,,,
,9184,9184,Economic Empowerment of the Poor and Women in the East-West Economic Corridor,3,Full Administration,,,,
,9185,9185,Emergency Support for Chin State Livelihoods Restoration Project,10,Full Administration,,,,
429,409,0409/0410/0429,Preparing Outer Islands for Sustainable Energy DevelopmentﾗAdditional Financing,5,Full Administration,,,,
9178,9178,9178,Community-Based Disaster Risk Reduction,2.5,Full Administration,,,,
9179,9179,9179,Community-Based Flood Risk Management and Disaster Response in the Chao Phraya Basin,2,Full Administration,,,,
9181,9181,9181,Cycone Pam School Reconstruction,5,Full Administration,,,,
9182,9182,9182,Improving School Dormitory Environment for Primary Students in Western Region,3,Full Administration,,,,
9183,9183,9183,Integrated Livelihoods Improvement and Sustainable Tourism in Khuvsgul Lake National Park,3,Full Administration,,,,
,9184,9184,Economic Empowerment of the Poor and Women in the East-West Economic Corridor,3,Full Administration,,,,
70,2307,2307/0070,Customs Modernization,0.5,Full Administration,Highly Successful,,,
131,2466,2466/0131,Surkhandarya Water Supply and Sanitation,1.5,Full Administration,,,,
147,2511,2511/0147,Thanh Hoa City Comprehensive Socioeconomic Development,1.2,Full Administration,,,,
159,2550,2550/0159,Liaoning Small Cities and Towns Development Demonstration Sector,0.25,Full Administration,,,,
171,2574,2574/0171,Hebei Small Cities and Towns Development Sector,0.25,Full Administration,,,,
190,2606,2606,Shanxi Small Cities and Towns Development Demonstration Sector,0.25,Full Administration,,,,
188,2607,2607/0188/0189,Shanxi Integrated Agricultural Development,0.5,Full Administration,,,,
387,2795,2795/0263/0387,South Tarawa Sanitation Improvement Sector ﾖ Additional Financing,0.61,Full Administration,,,,
401,3151,3151/401/402/466/467/8299/8300,Rural Roads Improvement II,5.4,Full Administration,,,Euro $4 million,
2,2,2,Earthquake and Tsunami Emergency Support,3.5,Full Administration,Succesful,,Asian Tsunami Fund Grant #0002.,
1842(L),1137,1137/1633(L)/1842(L),Second NGO Microcredit (Supplementary),1.8,Full Administration,GS,,,
2564,1381,1381/2564,Beneficiary Participation and Project Management,6.8,Full Administration,S,,"Addl 200,000 not recorded here.   Adj Dec05 from $6.8 to $5.886 ref PCR. - YLeones MBT: Anchor loan was approved on 26 Sep 1995, Board doc on admin of IFAD loan and NET grant was approved on 2 May 1996 per MF and LTAA. ",
2564,1381,1381/2564,Beneficiary Participation and Project Management (Supplementary),0.2,Full Administration,S,,,
2563(L),1403,1403/2563(L),Forestry Sector,14.15,Full Administration,Partly successful,Partly successful,,
2852,1515,1515/2852(L),Forestry Sector,7,Full Administration,Succesful,,ADB admin grant 2852(L). PCR Dec07 - adj Dec08 bnk 35 to 10.49 cfg from $7 to $6.782.  File to OAS Aug10.,
3300,1643,1643/3158(L)/3300(L),Sundarbans Biodiversity Conservation (Supplementary),3.5,Full Administration,Unsuccessful,Unsuccessful,,
3477(L),1716,1716/3477(L),Coastal Resource Management,12.76,Full Administration,Succesful,,ADB admin 3477(L),
3778(L),1767,1767/3519(L)/3778(L),Protected Area Management and Wildlife Conservations,4,Full Administration,Succesful,,ADB Admin 3778(L) app 13Sep01.,
3683,1831,1831/3683(L),Small Scale Water Resources Development Sector II,24.3,Full Administration,Successful,,"(R91-01, 21Jun01)",
3742 (L),1846,1846/3742(L),North East Community Restoration and Development,0.5,Full Administration,HS,,,
3892,1855,1855/3892(L),Second Red River Basin Sector,10.6,Full Administration,Succesful,,"anchor loan was approved on 13-Nov-01  Adj. Additional cf from NET in 27Jun02. In 2002 was listed under approvals, adj in 2003 included in 2001.",
47,1863,1863/0047,Decentralized Basic Education,28,Full Administration,Succesful,,,
4008,1953,1953/4007(L)/4008(L),Commune Council Development,2.4,Full Administration,Highly Successful,,,
4022,1964,1964/4022(L),Sustainable Capacity Building for Decentralization,8.54,Full Administration,Successful,,Grant 4022 (L). Adj from $8.8 to $8.54 ref 19Jun06 OGC memo. Adj Dec07.,
4032,1974,1974/4032(L),Modernizing Government and Fiscal Reform in Kerala,50,Full Administration,Partly successful,Partly Successful,Adj Dec07. from $50 to $25 re PCR para 34. MBT: adjusted to reflect correct amount of $50m ,
4209(L),2015,2015/4209(L),Second Primary Education Development Program (Sector Loan),50,Full Administration,Successful,,) ADB admin.,
4299,2064,2064/2065/4299(L),Participatory Irrigation Sector,15,Full Administration,Successful,,# 4299(L),
4560(L),2109,2109/4560(L),Supporting Public Resource Management Reforms in Balochistan,1.92,Full Administration,Unsuccessful,Unsuccessful,ADB administered. NET approval 8 Dec 2004. (TA Loan),
24,2126,2126/2127/0024,State Audit Reform Sector Development Program,5,Full Administration,Partly successful,,ADB admin TA# 4473 ($1.3)-TA 4474 ($3.7) - Support for the Implementation of the State Audit Reform Program (Grant -0024). PCR Mar2010.,
38,2156,2156/0038/0039,Emergency Flood Damage Rehabilitation,13,Full Administration,Highly Successful,Successful,Grant cf was approved 15Nov05 ref Bd Paper Major change in Proj Scope & Implementation Arrangements R286-05(25Oct05).,
3,2163,2163/2164/0003,Community Water Services and Health,5,Full Administration,Partly Successful,,,
45,2167,2167/0006/0011/0045/8221,Tsunami-Affected Areas Rebuilding Project (Supplementary),8.74,Full Administration,Succesful,,Grant 0045 (SUPPLEMENTARY-HOUSING DEVELOPMENT COMPONENT) ,
2193,2193(L),2193(L),Energy Efficiency Support,3,Full Administration,GS,,"Energy Conservation & Environment Imprv, ADB loan 1212 was cancelled. Listed in Dec06  Grant 2193(L) Energy Efficiency Support. File to OAS Aug10.",
36,2200,2200/0036/3302/0441,Southwest Area Integrated Water Resources Planning and Management,12.5,Full Administration,,,ADB Administered,
,2200,2200/0036/3302/0441,Southwest Area Integrated Water Resources Planning and ManagementﾗAdditional Financing,7,Full Administration,,,,
64,2264,2264/0064,Infrastructure Reform Sector Development Program (Project Loan),7.56,Full Administration,,,ADB admin grant $7.56 m.,
146,2409,2409/0110/0146/8233/8239,Emergency Disaster Damage Rehabilitation (Sector) (Supplementary),24,Full Administration,Highly Successful,,"Grant 0146; PIGGYBACKED AND SUPPLEMENTARY TO LOAN 2409, RELATED TO GRANT 0110.",
130,2477,2477/0129-0130,Dry Zone Urban Water and Sanitation,2,Full Administration,,,,
147,2511,2511/0147,Thanh Hoa City Comprehensive Socioeconomic Development,0.8,Full Administration,,,,
396,3138,3138/0396,Flood and Riverbank Erosion Risk Management Investment Program ﾖ Project 1,15.3,Full Administration,,,,
42,42,42,HIV/AIDS Prevention and Control in Rural Development Enclaves,3.5,Full Administration,,,ADB admin grant,
50,49,0049/50,Road Improvement (Sector),9.75,Full Administration,Successful,,,
50,49,0049/50,Road Improvement (Sector) (3rd Supplementary),0.89,Full Administration,Successful,,"$892,603 amount approved",
293,127,0127/0292/0293,Domestic Maritime Support (Sector)ﾖAdditional Cofinancing,0.29,Full Administration,,,"$301,760 actual amount, changed to $285,196 based on re-issued coding form (7 July 2015)",
293,127,0127/0292/0293,Domestic Maritime Support (Sector) (Supplementary),2.5,Full Administration,,,,
293,127,0127/0292/0293,Domestic Maritime Support (Sector) (Supplementary),2.5,Full Administration,,,,
207,175,0175/0176/0177/0207/0210,Second Road Improvement (Sector) (Supplementary),0.36,Full Administration,,," NZ$500,000; THIS SUPPL GRANT IS RELATED TO SUPPL GRANT -0177 FINANCED BY AUS ",
390,389,0389/0390,Cyclone Ian Recovery,4.27,Full Administration,,,"Letter of Commitment from NZL amounting to NZ$5 million, dated 22 April 2014",
457,456,0456/0457,Renewable Energy Development and Power Sector RehabilitationﾗAdditional Financing,2.49,Full Administration,,,,
,469,469,Town Electrification Investment Program-Tranche 1ﾗAdditional Financing,4.77,Full Administration,,,,
44,1823,1823/G0043/G0044,Post-Conflict Emergency Rehabilitation (Supplementary),6.5,Full Administration,Succesful,Successful,Anchor loan app in 2000. Grant 0044 - addl grant cf of $6.5 m from New Zealand (24May06-change in scope). PCR Oct09.,
288,9163,9163/0288,Improved Energy Access for Rural Communities,2.5,Full Administration,,,,
0542 (FG),542,542,Rural Electrification,5.03,Full Administration,,,"NOR grant made on 4 March 1982 per PCR, RRP says $5.03 approved 17 Nov 1981",
0977 (FG),977,977,Primary Education (Girls) Sector,4.5,Full Administration,GS,,Adj Dec06. from $4.5 to $3.9 01/Nov/1990(?) MBT: adjusted from $3.9 to $4.5 based on approvals published in pp170-17 of ADB AR 1990,
1633(L),1137,1137/1633(L)/1842(L),Second NGO Microcredit,3,Full Administration,GS,,1633 (L) Credit Program for the Poorest of the Poor,
2232,1213,1213/2232(L),Rural Poor Cooperative,1.31,Full Administration,S,,"PCR IN 245-01, 8Nov01  Grants 2232(L). From multisector to Agri",
2194(L),1300,1300/2194(L),Telecommunications,2,Full Administration,S,,,
2277(L),1327,1327/2277(L),Microcredit,1,Full Administration,S,,Adj Dec06 - listed in Dec06 - ADB admin 2277(L).  File to OAS Feb08.,
4209(L),2015,2015/4209(L),Second Primary Education Development Program (Sector Loan),40,Full Administration,Successful,,") ADB admin.  NOK349,000,000",
62,2043,2043/2044/0062,Conflict Affected Areas Rehabilitation,8.6,Full Administration,,,Additional grant cf $8.6 m (Nkr 56 million) from NOR for the reconstruction & extension of medium-voltage power lines beyond the original scope of the Proj. Ref major proj change paper.(Sep06).,
75,2168,2168/7/13/75/0193,North East Community Restoration and Development II (Supplementary),1,Full Administration,Successful,,,
19,2188-2189,2188-2189/G0019,Gas Transmission and Development,5,Full Administration,,,"Ref RRP MFA, NOR to financed capacity bldg component of the Gas Transmission & Dev Proj (G0019). Cf agreement signed by MFA 11Oct06.",
271,2808,2808/G0270/G0271,Electricity Transmission Expansion and Supply Improvement,25,Full Administration,,,"Gov't of Norway has provided a firm commitment, with final approval anticipated by December 2011",
397,3139,3139/0397/0398,South Asia  Subregional Economic Cooperation Power System Expansion,60,Full Administration,,,,
363,3041,3041/0363,Water Supply and Sanitation Sector,6,Full Administration,,,,
352,352,352,Building Climate Resilience in the Pyanj River Basin,21.55,Full Administration,,,,
357,357,0357/0358,Building Climate Resilience of Watersheds in Mountain Eco-Regions,23.54,Full Administration,,,,
378,378,378,Climate Resilience Sector,19.25,Full Administration,,,,
426,426,426,Greater Mekong Subregion Biodiversity Conservation CorridorsﾗAdditional Financing,7.4,Full Administration,,,,
447,447,447,Building Climate Resilience to Climate Change in Papua New Guinea,24.25,Full Administration,,,,
278,2839,2839/G0278/8254,Provincial Roads Improvement,7,Full Administration,,,,
8254,2839,2839/G0278/8254,Provincial Roads Improvement,10,Full Administration,,,,
310,2913,2913/0310/8258,Coastal Climate-Resilient Infrastructure,10,Full Administration,,,,
8258,2913,2913/0310/8258,Coastal Climate-Resilient Infrastructure,20,Full Administration,,,Co-Fin 8258,
330,2970,2970/0330/8262,Greater Mekong Subregion Flood and Drought Risk Management and Mitigation,5.8,Full Administration,,,,
8262,2970,2970/0330/8262,Greater Mekong Subregion Flood and Drought Risk Management and Mitigation,4,Full Administration,,,,
335,2983,2983/0334/0335/8265,Greater Mekong Subregion Southern Economic Corridor Towns Development,4.4,Full Administration,,,,
8265,2983,2983/0334/0335/8265,Greater Mekong Subregion Southern Economic Corridor Towns Development,5,Full Administration,,,,
350,3006,3006/3007/0349/0350/8271,Climate-Resilient Rice Commercialization Sector Development Program,4.5,Full Administration,,,,
8271,3006,3006/3007/0349/0350/8271,Climate-Resilient Rice Commercialization Sector Development Program,5,Full Administration,,,,
394,3133,3133/0394/0395/8284,Coastal Towns Environmental Infrastructure,10.4,Full Administration,,,,
8284,3133,3133/0394/0395/8284,Coastal Towns Environmental Infrastructure,30,Full Administration,,,,
467,3151,3151/401-2/466-7/8299-300,Rural Roads Improvement IIﾗAdditional Financing,9,Full Administration,,,,
8300,3151,3151/401-2/466-7/8299-300,Rural Roads Improvement IIﾗAdditional Financing,7,Full Administration,,,,
8287,3158,3158/8287,Spice Value Chain Development Project,5,Full Administration,,,,
454,3311,3311/0454/8295,Integrated Urban Environmental Management in the Tonle Sap Basin,5,Full Administration,,,,
8295,3311,3311/0454/8295,Integrated Urban Environmental Management in the Tonle Sap Basin,5,Full Administration,,,,
410,409,0409/0410/0429,Preparing Outer Islands for Sustainable Energy Development,12,Full Administration,,,,
398,3139,3139/0397/0398,South Asia  Subregional Economic Cooperation Power System Expansion,11.2,Full Administration,,,,
128,2474,2474/0128,Dryland Sustainable Agriculture,0.35,Full Administration,,, PIGGYBACKED TO PRC-2474; AMOUNT CANCELLED/WITHDRAWN BY SPAIN; GRANT NOT REMOVED FROM APPROVALS DBASE BEC. GRANT WAS SIGNED AND DECLARED EFFECTIVE ,
,1581,1581,Third Rural Infrastructure Development,7.1,Full Administration,HS,,"Ref 2Feb06 BRM memo. Final cancellation of undisbursed loan amt of SKR1,565,254.82 lcd 26Oct05. Adj $7.2 to 7.1.",
4007,1953,1953/4007(L)/4008(L),Commune Council Development,3,Full Administration,Highly Successful,,old remarks: Sida grant approved (29-Apr-05). Adj Dec06 ($0.57) added to 2002 anchor loan.  Del MBT: Sida grant adjusted from 3.57 to 3.00; 0.57 additional cofinancing encoded as supplementary cof in 29 Apr 2005 for accuracy,
4007,1953,1953/4007(L)/4008(L),Commune Council Development (Supplementary),0.57,Full Administration,Highly Successful,,,
4209(L),2015,2015/4209(L),Second Primary Education Development Program (Sector Loan),29,Full Administration,Successful,,") ADB admin. SEK250,000,000",
4314 (L),2076,2076/4314(L),Health Care in the Central Highlands,5.58,Full Administration,Succesful,,Approved by Sida on 4-May-2004.,
39,2156,2156/0038/0039,Emergency Flood Damage Rehabilitation,14.7,Full Administration,Highly Successful,Successful, - do -,
13,2168,2168/7/13/75/0193,North East Community Restoration and Development II,5.9,Full Administration,Successful,,[ADF Loan - $26; ADF Grant - $14 Grant No. 007] SKr 40 m for the rehab of provincial & rural roads in the North East.,
9,2172,2172/0008/0009/0010,Second Urban Primary Health Care,5,Full Administration,Highly Successful,,SWE Grant #0009,
323,2695,2695/0323,City Region Development - Additional Financing,13,Full Administration,,,,
298,2878,2878/0298,Urban Primary Health Care Services Delivery,20,Full Administration,,,,
3899(L),1881,1881/3899(L),Post-Literacy and Continuing Education (Supplementary),2.5,Full Administration,,,Anchor loan approved in 2001. Additional cfg from SDC grant #3899(L) p/b to BAN 1881 and suppl to 3899(L) cf by DFID for $12m app 12Jul02,
3899(L),1881,1881/3899(L),Post-Literacy and Continuing Education (Supplementary) 2,2.5,Full Administration,,, PIGGYBACKED TO BAN-1881 LOAN APPROVED 13 DEC 2001 AND SUPPLEMENTARY TO BAN-3899(L)GRANT COFINANCED BY DFID FOR $12.0 MILLION APPROVED 12 JUL 2002 AND $2.50 MILLION BY SWITZERLAND APPROVED 1 JUL 2008 ,
56,2259,2259/0056/8229,Northern Region Sustainable Livelihoods through Livestock Development,3.5,Full Administration,,,Grant #0056(SWI). ADB admin grant for Sustainable Upland Livelihoods Dev.,
140,2425,2425/0140,Skills Development,6,Full Administration,,,SDC not listed in the RRP. Paper on Major change in proj implementation app 17Dec08 - SDC financing. RRP dated 06-Jun-2008,
391,3131,3131/0391,Skills for Employment Investment Program ﾖ Tranche 1,10,Full Administration,,,,
60,2269,2269/0060,Forests for Livelihood Improvement in the Central Highlands Sector,8,Full Administration,,,"TFF = Trust Fund for Forests (FIN, NET, SWE, SWI). TFF grant #0060.",
472,3100,3100/0472,KALAHI-CIDSS National Community-Driven Development,5,Full Administration,,,,
455,3316,3316/0455,Mandalay Urban Services Improvement,4,Full Administration,,,,
462,3340,3340/0462,Urban Environment and Climate Change Adaptation,4,Full Administration,,,,
314,2931,2931/G0313-0314,Greater Mekong Subregion East-West Economic Corridor Towns Development,0.64,Full Administration,,,0.638,
329,2969,2969/0329,Greater Mekong Subregion Corridor Towns Development,1,Full Administration,,,,
334,2983,2983/0334/0335/8265,Greater Mekong Subregion Southern Economic Corridor Towns Development,1.5,Full Administration,,,,
380,3098,3098/3099/0380,Ulaanbaatar Urban Services and Ger Areas Development Investment Program ﾗ Tranche 1,3.7,Full Administration,,,,
399,3148,3148/0399,Karnataka Integrated Urban Water Management Investment Program ﾖ Tranche 1,1.8,Full Administration,,,,
477,3389,3389/0477,Water District Development Sector,2,Full Administration,,,,
170,167,0167/0170,Water Resources Development Investment Program - Tranche 1,3.3,Full Administration,,,,
281,280,0280/0281/0282,Energy Sector Development Investment Program ﾖ Tranche 3,20,Full Administration,,,,
306,0305-0306,0305-0306/0368,Strengthening Public Management Program,4,Full Administration,,,,
